country_iso3,country_name,utility_id,utility_name,year,indicator_id,indicator_name,category,subcategory,value,unit,direction,indicator_description,currency,value_usd,fx_rate_local_per_usd,source_id,source_institution,source_database,source_url,source_update_frequency,verification_level
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2018,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,55.64,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2018,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,9875197.912400002,PHP,neutral,Total assets from the Statement of Financial Position,PHP,187522.4,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2018,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,9138004.39,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,173523.67,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,72.8,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,361766.7096,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,6984.48,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_ENERGY_COSTS,Electricity / energy costs,financial,costs,0.0,PHP,neutral,"Total electricity, power and fuel cost (absolute), typically from MOOE detail / notes to financial statements",PHP,0.0,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_ENERGY_COST_SHARE,Energy cost share in operating expenditure,financial,costs,0.0,%,neutral,Energy costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_EQUITY,Total equity,financial,balance_sheet,-5474287.01,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,-105689.82,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,235663.569,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,4549.86,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,7910620.75,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,152727.12,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_MOOE,Maintenance and other operating expenses,financial,costs,0.0,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,0.0,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_NET_INCOME,Net income (loss),financial,performance,-935897.58,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,-18068.99,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_NONOP_INCOME,Non-operating income,financial,performance,0.0,PHP,neutral,"Non-operating income (interest, grants, miscellaneous); kept separate from operating revenue",PHP,0.0,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,3440571.1186,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,66425.7,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_REVENUE,Total operating revenue,financial,performance,2504673.54,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,48356.71,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,2069011.67,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,39945.56,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,60.14,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,9519886.28,PHP,neutral,Total assets from the Statement of Financial Position,PHP,183796.55,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DASOL,Dasol Water District,2019,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,14994173.29,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,289486.37,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,101.89,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,452511468.38,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,9187192.4,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_ENERGY_COSTS,Electricity / energy costs,financial,costs,593157582.6,PHP,neutral,"Total electricity, power and fuel cost (absolute), typically from MOOE detail / notes to financial statements",PHP,12042684.47,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_ENERGY_COST_SHARE,Energy cost share in operating expenditure,financial,costs,26.14,%,neutral,Energy costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_EQUITY,Total equity,financial,balance_sheet,8555062715.53,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,173690641.34,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,86024477.02,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,1746526.83,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,1944662233.99,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,39481841.55,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_MOOE,Maintenance and other operating expenses,financial,costs,987035255.73,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,20039454.1,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_NET_INCOME,Net income (loss),financial,performance,42795518.22000027,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,868863.41,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,2269197224.81,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,46070769.37,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_REVENUE,Total operating revenue,financial,performance,2311992743.03,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,46939632.78,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,743626023.68,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,15097596.04,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,32.77,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,10966458227.19,PHP,neutral,Total assets from the Statement of Financial Position,PHP,222648416.04,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2021,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,2411395511.66,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,48957774.7,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2022,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,122.21,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2022,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,464095314.22,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,8518982.66,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2022,FIN_ENERGY_COSTS,Electricity / energy costs,financial,costs,777587481.03,PHP,neutral,"Total electricity, power and fuel cost (absolute), typically from MOOE detail / notes to financial statements",PHP,14273478.02,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2022,FIN_ENERGY_COST_SHARE,Energy cost share in operating expenditure,financial,costs,31.07,%,neutral,Energy costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2022,FIN_EQUITY,Total equity,financial,balance_sheet,9071276978.16,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,166513319.36,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2022,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,85742565.85,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,1573899.6,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2022,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,2025068514.85,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,37172371.78,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2022,FIN_MOOE,Maintenance and other operating expenses,financial,costs,1225439678.37,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,22494300.31,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_DAVAO_CITY,Davao City Water District,2022,FIN_NET_INCOME,Net income (loss),financial,performance,555874986.5700002,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,10203700.03,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
